switch-c,172.17.138.153/32,172.17.138.213/32,172.17.138.248/32 secondary,
switch-d,172.17.138.154/32,172.17.138.214/32,172.17.138.248/32 secondary,
switch-e,172.17.138.157/32,172.17.138.217/32,172.17.138.246/32 secondary,
switch-f,172.17.138.158/32,172.17.138.218/32,172.17.138.246/32 secondary,
switch-g,172.17.138.159/32,172.17.138.219/32,172.17.138.245/32 secondary,
switch-h,172.17.138.160/32,172.17.138.220/32,172.17.138.245/32 secondary,
switch-i,172.17.138.161/32,172.17.138.221/32,172.17.138.244/32 secondary,
switch-j,172.17.138.162/32,172.17.138.222/32,172.17.138.244/32 secondary,
switch-k,172.17.138.163/32,172.17.138.223/32,172.17.138.243/32 secondary,
switch-l,172.17.138.164/32,172.17.138.224/32,172.17.138.243/32 secondary,
switch-m,172.17.138.165/32,172.17.138.225/32,172.17.138.242/32 secondary,
switch-n,172.17.138.166/32,172.17.138.226/32,172.17.138.242/32 secondary,
switch-o,172.17.138.167/32,172.17.138.227/32,172.17.138.241/32 secondary,
switch-p,172.17.138.168/32,172.17.138.228/32,172.17.138.241/32 secondary,
switch-q,172.17.138.169/32,172.17.138.229/32,172.17.138.240/32 secondary,
switch-r,172.17.138.170/32,172.17.138.230/32,172.17.138.240/32 secondary,